8:00:00, 0, 3.5, 7
8:01:00, 0.5, 4, 7
8:02:00, 1, 4, 9
8:03:00, 1.5, 5, 9.5
8:04:00, 1.5, 5.5, 10
8:05:00, 2, 6, 10.5
8:06:00, 2, 6, 11
8:07:00, 2, 6.5, 11
8:08:00, 2.5, 7, 12.5
8:09:00, 2.5, 7, 13
8:10:00, 3, 8, 21.5
8:11:00, 3, 8.5, 21.5
8:12:00, 3.5, 8.5, 21.5
8:13:00, 3.5, 8.5, 21.5
8:14:00, 3.5, 8, 22
8:15:00, 3.5, 8, 22
8:16:00, 4, 9, 22.5
8:17:00, 3.5, 9, 22.5
8:18:00, 3.5, 10, 26
8:19:00, 3.5, 10, 26
8:20:00, 3.5, 9.5, 29.5
8:21:00, 2, 10, 30
8:22:00, 2.5, 10.5, 28.5
8:23:00, 2, 11, 28.5
8:24:00, 5, 10.5, 28.5
8:25:00, 4.5, 11.5, 31
8:26:00, 4.5, 10.5, 33
8:27:00, 4.5, 9.5, 28.5
8:28:00, 4.5, 10.5, 28.5
8:29:00, 4, 11, 32.5
8:30:00, 3.5, 11, 31
8:31:00, 3, 11, 29
8:32:00, 3, 10.5, 29
8:33:00, 3, 10, 28.5
8:34:00, 3, 11, 28.5
8:35:00, 3, 12, 26
8:36:00, 3, 12, 26.5
8:37:00, 2.5, 13, 25
8:38:00, 5, 14, 26
8:39:00, 5.5, 14.5, 21
8:40:00, 5, 13.5, 22
8:41:00, 6, 12, 23.5
8:42:00, 6, 12, 23.5
8:43:00, 6, 12.5, 23.5
8:44:00, 6, 14, 25
8:45:00, 5.5, 14, 24.5
8:46:00, 6, 15.5, 23.5
8:47:00, 6, 16.5, 23
8:48:00, 6, 15.5, 23
8:49:00, 6, 15.5, 23.5
8:50:00, 5.5, 15, 21.5
8:51:00, 5.5, 15, 23.5
8:52:00, 6.5, 15, 23.5
8:53:00, 6.5, 14, 25
8:54:00, 6, 14, 26
8:55:00, 6.5, 14, 26.5
8:56:00, 6.5, 13.5, 26.5
