8:00:00, , , 
8:01:00, , , 
8:02:00, , , 
8:03:00, , , 
8:04:00, , , 
8:05:00, , , 
8:06:00, , , 
8:07:00, , , 
8:08:00, , , 
8:09:00, , , 
8:10:00, , , 
8:11:00, , , 
8:12:00, , , 
8:13:00, , , 
8:14:00, , , 
8:15:00, , , 
8:16:00, , , 
8:17:00, , , 
8:18:00, , , 
8:19:00, , , 
8:20:00, , , 
8:21:00, , , 
8:22:00, , , 
8:23:00, , , 
8:24:00, , , 
8:25:00, , , 
8:26:00, , , 
8:27:00, , , 
8:28:00, , , 
8:29:00, , , 
8:30:00, , , 
8:31:00, , , 
8:32:00, , , 
8:33:00, , , 
8:34:00, , , 
8:35:00, , , 
8:36:00, , , 
8:37:00, , , 
8:38:00, , , 
8:39:00, , , 
8:40:00, , , 
8:41:00, , , 
8:42:00, , , 
8:43:00, , , 
8:44:00, , , 
8:45:00, , , 
8:46:00, , , 
8:47:00, , , 1
8:48:00, , , 1
8:49:00, , , 1
8:50:00, , , 2
8:51:00, , 1, 2
8:52:00, , 1, 2
8:53:00, , 1, 2
8:54:00, , 1, 3
8:55:00, , 1, 3
8:56:00, , 2, 3
8:57:00, , 2, 3
8:58:00, , 3, 4
8:59:00, , 3, 4
9:00:00, , 3, 5
9:01:00, , 3, 5
9:02:00, , 3, 6
9:03:00, , 3, 6
9:04:00, , 3, 6
9:05:00, , 3, 6
9:06:00, , 5, 6
9:07:00, , 5, 6
9:08:00, , 4, 6
9:09:00, , 4, 7
9:10:00, , 4, 7
9:11:00, , 3, 10
9:12:00, , 3, 10
9:13:00, , 4, 10
9:14:00, , 4, 11
9:15:00, , 4, 10
9:16:00, , 4, 9
9:17:00, , 5, 9
9:18:00, , 5, 8
9:19:00, , 5, 8
9:20:00, , 5, 8
9:21:00, , 5, 9
9:22:00, , 7, 10
9:23:00, , 6, 10
9:24:00, , 6, 10
9:25:00, , 6, 10
9:26:00, , 6, 10
9:27:00, , 6, 8
9:28:00, , 6, 8
9:29:00, , 7, 8
9:30:00, , 8, 10
9:31:00, , 8, 11
9:32:00, , 8, 8
9:33:00, , 8, 9
9:34:00, , 8, 9
9:35:00, , 6, 11
9:36:00, , 6, 13
9:37:00, , 8, 11
9:38:00, , 8, 12
9:39:00, , 8, 12
9:40:00, , 10, 12
9:41:00, , 12, 12
9:42:00, , 11, 15
9:43:00, , 10, 14
9:44:00, , 10, 14
9:45:00, , 11, 14
9:46:00, , 11, 15
9:47:00, , 12, 15
9:48:00, , 14, 16
9:49:00, , 14, 16
9:50:00, , 14, 18
9:51:00, , 15, 18
9:52:00, , 14, 16
9:53:00, , 14, 22
9:54:00, , 14, 22
9:55:00, , 15, 23
9:56:00, , 14, 23
9:57:00, , 14, 23
9:58:00, , 14, 25
9:59:00, , 14, 25
10:00:00, , 16, 24
10:01:00, , 17, 23
10:02:00, , 18, 21
10:03:00, , 17, 21
10:04:00, , 17, 21
10:05:00, , 18, 22
10:06:00, , 18, 22
10:07:00, , 18, 22
10:08:00, , 18, 21
10:09:00, , 18, 21
10:10:00, , 18, 22
10:11:00, , 17, 23
10:12:00, , 16, 22
10:13:00, , 18, 22
10:14:00, , 17, 22
10:15:00, , 17, 23
10:16:00, , 17, 25
10:17:00, , 17, 27
10:18:00, , 15, 26
10:19:00, , 16, 27
10:20:00, , 16, 27
10:21:00, , 16, 27
10:22:00, , 13, 26
10:23:00, , 14, 26
10:24:00, , 14, 26
10:25:00, , 14, 24
10:26:00, , 13, 29
10:27:00, , 13, 26
10:28:00, , 12, 26
10:29:00, , 15, 28
10:30:00, , 16, 27
10:31:00, , 17, 24
10:32:00, , 17, 25
10:33:00, , 18, 26
10:34:00, , 18, 25
10:35:00, , 21, 28
10:36:00, , 24, 27
10:37:00, , 23, 29
10:38:00, , 22, 25
10:39:00, , 19, 25
10:40:00, , 22, 24
10:41:00, , 20, 25
10:42:00, , 20, 27
10:43:00, , 20, 28
10:44:00, , 20, 29
10:45:00, , 19, 28
10:46:00, , 20, 28
10:47:00, , 20, 26
10:48:00, , 20, 26
10:49:00, , 20, 27
10:50:00, , 18, 26
10:51:00, , 20, 25
10:52:00, , 22, 23
10:53:00, , 21, 24
10:54:00, , 21, 23
10:55:00, , 23, 24
10:56:00, , 21, 25
10:57:00, , 17, 24
10:58:00, , 17, 25
10:59:00, , 18, 25
11:00:00, , 21, 30
11:01:00, , 19, 31
11:02:00, , 21, 31
11:03:00, , 25, 32
11:04:00, , 26, 32
11:05:00, , 27, 32
11:06:00, , 28, 29
11:07:00, , 28, 31
11:08:00, , 24, 33
11:09:00, , 21, 34
11:10:00, , 25, 34
11:11:00, , 27, 32
11:12:00, , 28, 37
11:13:00, , 28, 36
11:14:00, , 29, 35
11:15:00, , 28, 37
11:16:00, , 28, 34
11:17:00, , 29, 34
11:18:00, , 31, 34
11:19:00, , 32, 34
11:20:00, , 31, 32
11:21:00, , 20, 32
11:22:00, , 20, 33
11:23:00, , 22, 32
11:24:00, , 22, 31
11:25:00, , 20, 32
11:26:00, , 20, 33
11:27:00, , 21, 29
11:28:00, , 25, 28
11:29:00, , 24, 27
11:30:00, , 25, 27
11:31:00, , 25, 27
11:32:00, , 25, 27
11:33:00, , 21, 26
11:34:00, , 21, 25
11:35:00, , 23, 27
11:36:00, , 22, 27
11:37:00, , 21, 27
11:38:00, , 22, 28
11:39:00, , 22, 30
11:40:00, , 22, 27
11:41:00, , 23, 28
